1.00062 0.494691 0.0692417 1.91194 
0.978997 0.500468 0.173833 1.87687 
0.99014 0.490721 0.15596 1.89513 
0.977251 0.518986 0.145791 1.87781 
0.982208 0.502453 0.144236 1.8807 
0.993292 0.495229 0.135855 1.90186 
1.01819 0.450509 0.122871 1.93843 
0.994384 0.494335 0.115104 1.90135 
1.0278 0.442488 0.0902654 1.95483 
1.01348 0.461975 0.109582 1.9307 
1.02591 0.455253 0.0661027 1.95394 
1.01657 0.464435 0.0965446 1.93794 
1.01108 0.476393 0.0840172 1.92925 
1.03472 0.435422 0.0683069 1.96702 
1.05018 0.397502 0.0932681 1.99182 
1.02455 0.447168 0.107992 1.95067 
1.03477 0.427323 0.105131 1.96691 
1.03935 0.419197 0.0979477 1.97406 
1.03988 0.420384 0.0842113 1.97471 
1.04992 0.400219 0.0796588 1.99114 
1.03402 0.419307 0.118292 1.96318 
1.0458 0.391453 0.120187 1.98154 
1.03292 0.42259 0.126666 1.96277 
1.02741 0.440642 0.101945 1.95416 
1.0228 0.442566 0.118057 1.94544 
1.02281 0.429597 0.154082 1.94482 
1.00777 0.468528 0.125223 1.92187 
1.02214 0.434316 0.146229 1.94408 
1.00912 0.453933 0.158404 1.92308 
1.00901 0.476564 0.0917202 1.925 
1.01843 0.456811 0.103907 1.93972 
1.00894 0.470359 0.103778 1.92306 
1.03736 0.237648 0.347988 1.96562 
0.939609 0.318779 0.46557 1.80779 
1.00148 0.306375 0.37826 1.90868 
0.990392 0.475987 0.179358 1.89246 
1.0159 0.471365 0.0549226 1.93655 
1.03678 0.434478 -0.0205603 1.96977 
1.02211 0.463756 0.00459043 1.94654 
1.0172 0.47033 0.000227079 1.93778 
1.01676 0.474821 0.0229444 1.93893 
1.00991 0.488767 0.0168501 1.92794 
1.00812 0.474744 -0.00269889 1.92158 
1.01967 0.477623 -0.0313558 1.94436 
1.01036 0.479139 0.0693958 1.9277 
1.0103 0.481579 0.0581938 1.92803 
1.02038 0.462289 0.0706877 1.94408 
1.02606 0.456085 0.054234 1.95403 
1.02572 0.453277 0.0839201 1.9539 
1.07052 0.351184 0.0172541 2.02229 
1.06964 0.354868 0.0173556 2.02126 
1.07096 0.351552 0.0109623 2.0234 
1.06974 0.355072 0.0138491 2.0215 
1.06894 0.357831 0.0123143 2.02042 
1.07432 0.339782 0.0213012 2.02831 
1.07079 0.342492 0.0240581 2.02064 
1.07007 0.342696 0.0276398 2.019 
1.06986 0.344703 0.0285116 2.01915 
1.06927 0.343308 0.0261204 2.0172 
1.07038 0.34095 0.0250481 2.01924 
1.07227 0.343643 0.0210518 2.02442 
1.07094 0.347283 0.0198402 2.02227 
1.07111 0.347972 0.0203574 2.02299 
1.07058 0.352202 0.018049 2.02281 
1.07106 0.34806 0.0213192 2.02299 
1.06988 0.355274 0.0185671 2.02207 
1.07148 0.346816 0.0183183 2.02332 
1.06935 0.356071 0.0157566 2.02089 
1.06917 0.357206 0.0187082 2.02089 
1.07084 0.353632 0.00777677 2.02376 
1.06835 0.359079 0.015612 2.01937 
1.06681 0.361725 0.00863758 2.01643 
1.06746 0.359242 0.00626014 2.01718 
1.0655 0.363819 0.00972082 2.01387 
1.06611 0.365287 -0.000204946 2.01588 
1.06132 0.377193 0.00339323 2.00803 
1.06858 0.356464 -0.0251947 2.01938 
1.06011 0.378622 -0.0051463 2.00556 
1.06497 0.362573 -0.0710959 2.01444 
1.07303 0.33666 -0.0949499 2.0277 
1.07514 0.331204 -0.079807 2.0304 
1.08336 0.306153 -0.0708534 2.04363 
1.07815 0.33046 -0.0513081 2.03601 
1.06827 0.351856 -0.0722905 2.01916 
1.07158 0.346865 -0.0402299 2.0242 
1.07468 0.336442 -0.0623318 2.0297 
1.07674 0.335272 -0.0422626 2.03358 
1.08083 0.316799 -0.0525274 2.03876 
1.08207 0.31514 -0.0660803 2.04231 
1.09315 0.274794 -0.0539073 2.05882 
1.07868 0.329908 -0.030191 2.0364 
1.08083 0.325015 -0.00698999 2.03993 
1.08285 0.313051 0.00386162 2.04161 
1.07463 0.340047 0.0133286 2.02896 
1.06371 0.370713 -0.0116536 2.01179 
1.07435 0.340899 -0.0111653 2.02849 
1.06746 0.358005 0.00100945 2.01677 
1.0505 0.397849 -0.0550557 1.99016 
1.07145 0.346333 -0.0617318 2.02468 
1.0589 0.38252 -0.0420569 2.00474 
1.06393 0.368877 -0.0406756 2.01243 
1.06631 0.362992 -0.0493242 2.01669 
1.07202 0.34789 -0.0296544 2.02528 
1.06885 0.351353 -0.0502132 2.01923 
1.07091 0.350676 0.00166615 2.02296 
1.07069 0.350118 -0.00865972 2.02228 
1.0688 0.357035 -0.0135264 2.01986 
1.07508 0.338444 -0.0216598 2.02978 
1.07646 0.335909 -0.00474311 2.03224 
1.05884 0.382046 -0.0224683 2.00385 
1.08065 0.320291 -0.0294858 2.03847 
1.07059 0.341267 0.0246199 2.01986 
1.0723 0.340428 0.0263061 2.02367 
1.06727 0.34769 0.0469127 2.01424 
1.08299 0.312084 0.053923 2.04294 
1.08756 0.295555 0.0672467 2.05053 
1.0809 0.312488 0.0655673 2.03843 
1.07342 0.336886 0.0736948 2.02741 
1.06608 0.355535 0.0657911 2.01455 
1.06902 0.353286 0.046446 2.02014 
1.05501 0.390407 0.0660853 1.99913 
1.06556 0.364308 0.023149 2.01441 
1.07526 0.341168 0.023036 2.03104 
1.07746 0.330121 0.0181175 2.03326 
1.07552 0.33931 0.025895 2.03112 
1.0782 0.331711 0.0298874 2.03559 
1.07965 0.323933 0.0403482 2.03737 
1.07724 0.330803 0.0395269 2.03333 
1.07992 0.321503 0.0482175 2.03768 
1.08478 0.308589 0.0486498 2.04608 
1.08419 0.313767 0.0383795 2.04572 
1.08827 0.296807 0.0343815 2.05139 
1.07952 0.324307 0.0673911 2.03852 
1.07315 0.343248 0.0550381 2.02763 
1.07668 0.33352 0.0346352 2.03256 
1.06763 0.359226 0.022296 2.01795 
1.06785 0.362716 0.0229961 2.0195 
1.06776 0.363675 0.0235614 2.01957 
1.06796 0.362202 0.0228513 2.01963 
1.0678 0.360089 0.0228626 2.01864 
1.06896 0.32966 0.137602 2.0201 
1.05992 0.350852 0.143004 2.00501 
1.06561 0.346014 0.1222 2.01516 
1.05919 0.37326 0.0820976 2.00446 
1.05662 0.368223 0.114082 1.99933 
1.05461 0.382303 0.0954011 1.99745 
1.07911 0.319645 0.0888772 2.03763 
1.07457 0.338792 0.033052 2.02883 
1.07563 0.336197 0.0448952 2.0312 
1.07321 0.343907 0.0421821 2.02744 
1.07494 0.340064 0.0287311 2.03001 
1.07072 0.351602 0.0349146 2.02341 
1.0732 0.343864 0.0275807 2.02678 
1.07143 0.352021 0.0250921 2.02491 
1.07107 0.348072 0.0182755 2.02283 
1.08034 0.322792 0.0201326 2.03834 
1.07537 0.336712 0.0190202 2.03002 
1.07346 0.345045 0.021913 2.02774 
1.07407 0.337405 0.015167 2.02703 
1.07598 0.323374 0.00435568 2.0277 
1.07609 0.332051 0.0132226 2.03042 
1.0759 0.332844 0.0166018 2.03014 
1.07403 0.33858 0.0176802 2.02723 
