1.00066 0.494625 0.0693287 1.91201 
0.979239 0.495003 0.173971 1.87404 
0.98682 0.4878 0.164969 1.88709 
0.982411 0.527749 0.157952 1.88111 
0.986558 0.503695 0.156494 1.88609 
0.993888 0.504097 0.147222 1.898 
1.01228 0.447406 0.12637 1.93136 
0.997283 0.492689 0.120052 1.90113 
1.0277 0.433641 0.0888764 1.94964 
1.01009 0.452157 0.111724 1.92577 
1.02267 0.442198 0.0625826 1.94337 
1.01953 0.455634 0.0972667 1.93093 
1.01145 0.473397 0.0852482 1.92469 
1.03094 0.425802 0.0711858 1.95911 
1.04695 0.381902 0.0931463 1.9817 
1.0221 0.437004 0.107853 1.94131 
1.03102 0.415241 0.107709 1.95503 
1.03492 0.40344 0.097467 1.96293 
1.03505 0.407008 0.0839046 1.96396 
1.04687 0.384897 0.0795187 1.98136 
1.03427 0.40953 0.119716 1.96292 
1.04257 0.385661 0.123809 1.97371 
1.03058 0.414118 0.131001 1.95707 
1.02692 0.428899 0.102388 1.9477 
1.02049 0.434423 0.118866 1.94743 
1.02279 0.424848 0.15926 1.94469 
1.00318 0.47119 0.126547 1.91552 
1.02032 0.431738 0.147877 1.94041 
1.00692 0.44839 0.16259 1.91809 
1.01035 0.470126 0.0926262 1.92274 
1.01869 0.445682 0.1063 1.93531 
1.00711 0.463156 0.106057 1.92149 
1.02973 0.236812 0.367154 1.96445 
0.936594 0.299754 0.506689 1.81451 
0.997948 0.292245 0.389617 1.9069 
0.98739 0.482555 0.188878 1.88969 
1.01899 0.471294 0.0585716 1.94044 
1.03233 0.425503 -0.0212991 1.95824 
1.01826 0.451946 0.00616423 1.9342 
1.01416 0.460664 0.00143317 1.93095 
1.01515 0.460509 0.0205318 1.92831 
1.00708 0.472189 0.0239427 1.91848 
1.00368 0.473832 -0.00111774 1.91737 
1.01373 0.468784 -0.0254451 1.93582 
1.008 0.481955 0.0702535 1.92319 
1.00934 0.480096 0.0584942 1.93102 
1.02001 0.450544 0.0697657 1.93737 
1.02341 0.440499 0.0500479 1.94405 
1.0236 0.445354 0.0829567 1.94 
1.06781 0.344946 0.0164808 2.02306 
1.06556 0.350406 0.0174891 2.01918 
1.06962 0.347231 0.00744978 2.02707 
1.06748 0.351129 0.0128428 2.02268 
1.0676 0.354771 0.0107229 2.02261 
1.07066 0.332048 0.0160899 2.02764 
1.0693 0.334612 0.0227323 2.02454 
1.06858 0.33381 0.0248105 2.0225 
1.06801 0.334927 0.0270797 2.02153 
1.06787 0.333935 0.0251667 2.0208 
1.06917 0.333116 0.0242712 2.02327 
1.06966 0.335564 0.0181004 2.02628 
1.06792 0.340021 0.0189601 2.02384 
1.06705 0.341591 0.0200937 2.02215 
1.06647 0.346603 0.0179686 2.02076 
1.06447 0.343962 0.0217548 2.01661 
1.06416 0.351254 0.0188861 2.01677 
1.06931 0.339051 0.0156169 2.02543 
1.06599 0.353 0.0157653 2.01984 
1.06311 0.354879 0.0185911 2.01498 
1.06898 0.352117 0.00494352 2.02546 
1.06559 0.356962 0.0153224 2.01908 
1.06504 0.362036 0.00824668 2.01892 
1.06641 0.35878 0.00534622 2.02116 
1.06312 0.364863 0.00781325 2.01667 
1.06324 0.364179 -0.00204515 2.01751 
1.0578 0.376017 0.000682248 2.00794 
1.06695 0.359178 -0.0280863 2.02287 
1.05769 0.375482 -0.00763674 2.0068 
1.06003 0.363236 -0.0727508 2.01116 
1.06701 0.335607 -0.0957314 2.0213 
1.07081 0.331641 -0.0832105 2.02832 
1.07924 0.313596 -0.0749191 2.04318 
1.07268 0.328866 -0.0528582 2.03112 
1.06482 0.351677 -0.074183 2.01909 
1.06899 0.34747 -0.0444531 2.02496 
1.07092 0.335154 -0.0635818 2.02884 
1.07283 0.336053 -0.0452916 2.03178 
1.07392 0.31694 -0.0534933 2.03221 
1.07723 0.317031 -0.0698055 2.04002 
1.08665 0.282656 -0.059344 2.05145 
1.07432 0.330957 -0.0337181 2.03373 
1.07404 0.3258 -0.0121455 2.03246 
1.07719 0.313767 -0.00302925 2.03858 
1.07147 0.335937 0.00860476 2.02904 
1.06061 0.368934 -0.0137702 2.01243 
1.07141 0.340752 -0.0148195 2.02778 
1.06651 0.358721 -0.000331034 2.02127 
1.04874 0.399477 -0.0570795 1.99218 
1.06721 0.345687 -0.0634781 2.02234 
1.05655 0.382293 -0.0441261 2.00363 
1.06336 0.369965 -0.0418818 2.01726 
1.06352 0.364807 -0.0518647 2.01712 
1.06865 0.350126 -0.0322714 2.02477 
1.06713 0.352951 -0.0526678 2.02289 
1.06996 0.349171 -0.00231727 2.02645 
1.06941 0.351756 -0.013233 2.02529 
1.0665 0.35944 -0.0170403 2.02146 
1.07284 0.338954 -0.0256954 2.03113 
1.07257 0.335556 -0.00915743 2.03055 
1.05575 0.380208 -0.025528 2.00434 
1.07537 0.322788 -0.0344198 2.03518 
1.06944 0.333555 0.0236996 2.02398 
