0.980618 0.200388 -0.0861301 1.77169 
1.00016 0.24742 0.034716 1.8173 
1.01148 0.184827 -0.0139993 1.83568 
0.944329 0.214339 0.114717 1.68713 
0.948018 0.222721 0.115289 1.70096 
0.946136 0.294019 0.136616 1.7165 
0.943614 0.243401 0.120646 1.70077 
1.0133 0.183385 0.0831144 1.83464 
0.999093 0.250097 0.0368907 1.81563 
1.01779 0.124657 0.157098 1.84449 
0.921759 0.304123 0.113418 1.66426 
0.931997 0.334334 0.121573 1.69398 
0.921689 0.32315 0.0994552 1.66883 
0.926458 0.317505 0.110715 1.67727 
1.0108 0.190204 -0.010367 1.83453 
1.03063 0.126319 0.0981322 1.86023 
1.03043 0.127245 0.0979176 1.85972 
1.0297 0.12827 0.100235 1.86067 
1.03055 0.12686 0.0986186 1.86012 
1.00381 0.234727 0.0289119 1.82326 
1.01793 0.141293 0.0960063 1.8506 
1.01187 0.164523 0.124975 1.83948 
1.01697 0.125534 0.120266 1.84888 
1.01901 0.142742 0.114646 1.85407 
1.00337 0.236893 0.0190139 1.82244 
0.991326 0.279176 0.0441265 1.80413 
1.02024 0.160343 -0.0515412 1.85126 
1.00206 0.244843 0.0244675 1.821 
1.01549 0.154841 0.0913104 1.84693 
1.01933 0.163964 -0.013614 1.84499 
1.01209 0.184017 -0.0196946 1.83485 
1.02194 0.153483 -0.0388314 1.85379 
0.903592 0.400354 0.208821 1.67083 
0.893544 0.38684 0.245667 1.65241 
0.918915 0.385502 0.243215 1.6942 
0.903439 0.393635 0.227765 1.67215 
1.02504 0.119022 0.083999 1.85987 
1.02471 0.130784 0.0879797 1.8611 
1.00676 0.22467 0.0387164 1.82733 
1.0002 0.247668 0.0344935 1.81748 
1.02082 0.160302 -0.0443234 1.85154 
0.991014 0.275609 0.0170885 1.80003 
0.867242 0.448081 0.197505 1.61083 
0.861054 0.417562 0.267839 1.60058 
0.919211 0.402758 0.190101 1.69775 
0.889751 0.429585 0.223638 1.65878 
1.00011 0.247437 0.0348254 1.81719 
1.00148 0.241311 0.0359412 1.81912 
0.99084 0.284152 0.0349931 1.80182 
1.01866 0.148727 0.0812235 1.84985 
1.01849 0.119561 0.16051 1.84794 
1.02077 0.12922 0.140617 1.8528 
1.01805 0.139819 0.15686 1.8468 
1.02013 0.130709 0.152916 1.85189 
0.979649 0.244966 -0.0638154 1.77297 
1.01513 0.156645 0.0654173 1.84219 
1.01352 0.202175 0.020644 1.84379 
1.01256 0.204492 0.0350025 1.84289 
1.01505 0.194929 0.0262674 1.84684 
1.01368 0.201348 0.0262556 1.84458 
1.02396 0.114178 0.0887369 1.85947 
1.02434 0.109588 0.0875088 1.85961 
1.02341 0.111255 0.0828787 1.85841 
1.02357 0.111703 0.0860623 1.85951 
0.960952 0.286354 -0.0226993 1.74056 
0.959435 0.28656 -0.0562496 1.73522 
0.954419 0.326477 -0.0396084 1.73761 
0.960735 0.296243 -0.0374327 1.74092 
1.01182 0.195797 -0.0786768 1.83999 
1.01361 0.180451 0.019787 1.83829 
1.02668 0.131822 0.10301 1.85784 
1.01559 0.139634 0.142249 1.84366 
1.00202 0.239173 0.0369747 1.82036 
0.995984 0.258935 0.0481467 1.81007 
0.986458 0.199107 -0.0725713 1.7833 
1.01765 0.178814 0.0113215 1.84628 
